seccion_electoral,municipio,municipio_texto,id_encuestador,latitud,longitud,fecha_hora,Modified Date,tiene_gps
1538,3,Iguala,1236,18.3407264,-99.5487026,2025-12-07 12:51:00,"Dec 7, 2025 1:09 pm",True
1500,3,Iguala,328,18.3530359,-99.5255615,2025-12-07 12:52:00,"Dec 7, 2025 1:01 pm",True
1538,3,Iguala,1232,18.3407264,-99.5487026,2025-12-07 12:52:00,"Dec 7, 2025 1:09 pm",True
1480,3,Iguala,5,18.3714375,-99.5546875,2025-12-07 12:52:00,"Dec 7, 2025 1:09 pm",True
1516,3,Iguala,3112,18.3414783,-99.5190302,2025-12-07 12:53:00,"Dec 7, 2025 1:12 pm",True
1541,3,Iguala,12311,18.3364747,-99.5286988,2025-12-07 12:56:00,"Dec 7, 2025 12:58 pm",True
1541,3,Iguala,1231,,,2025-12-07 12:53:00,"Dec 7, 2025 12:56 pm",False
1516,3,Iguala,316,18.3416482,-99.5187002,2025-12-07 12:53:00,"Dec 7, 2025 1:07 pm",True
1541,3,Iguala,1234,,,2025-12-07 12:53:00,"Dec 7, 2025 12:54 pm",False
1263,2,Chilpancingo,1125,,,2025-12-07 12:54:00,"Dec 7, 2025 1:25 pm",False
1263,2,Chilpancingo,2515,17.5414243,-99.4911859,2025-12-07 12:54:00,"Dec 7, 2025 1:37 pm",True
1263,2,Chilpancingo,2518,17.5402058,-99.4912341,2025-12-07 12:54:00,"Dec 7, 2025 1:16 pm",True
1540,3,Iguala,1238,,,2025-12-07 12:57:00,"Dec 7, 2025 1:04 pm",False
220,1,Acapulco,101714,16.8788498,-99.8672098,2025-12-07 12:55:00,"Dec 7, 2025 1:23 pm",True
1538,3,Iguala,120310,18.3407264,-99.5487026,2025-12-07 12:55:00,"Dec 7, 2025 1:10 pm",True
1485,3,Iguala,313,18.3771659,-99.531889,2025-12-07 12:56:00,"Dec 7, 2025 12:58 pm",True
1541,3,Iguala,32109,18.3570339,-99.545445,2025-12-07 12:56:00,"Dec 7, 2025 12:58 pm",True
1541,3,Iguala,12307,18.3570339,-99.545445,2025-12-07 12:56:00,"Dec 7, 2025 12:59 pm",True
1525,3,Iguala,346,18.3312413,-99.5402309,2025-12-07 12:57:00,"Dec 7, 2025 1:02 pm",True
1540,3,Iguala,1231,18.3364747,-99.5286988,2025-12-07 12:57:00,"Dec 7, 2025 12:58 pm",True
1485,3,Iguala,313,18.3771659,-99.531889,2025-12-07 12:58:00,"Dec 7, 2025 12:59 pm",True
158,1,Acapulco,101705,,,2025-12-07 13:00:00,"Dec 7, 2025 1:20 pm",False
1487,3,Iguala,316,18.3771659,-99.531889,2025-12-07 12:59:00,"Dec 7, 2025 1:00 pm",True
1485,3,Iguala,313,18.3771659,-99.531889,2025-12-07 12:59:00,"Dec 7, 2025 1:01 pm",True
1234,2,Chilpancingo,2413,17.5495152,-99.5136502,2025-12-07 13:00:00,"Dec 7, 2025 1:17 pm",True
1501,3,Iguala,302,18.3470274,-99.5252539,2025-12-07 13:00:00,"Dec 7, 2025 1:11 pm",True
1485,3,Iguala,316,18.3771659,-99.531889,2025-12-07 13:00:00,"Dec 7, 2025 1:01 pm",True
1234,2,Chilpancingo,2410,17.54935,-99.5141652,2025-12-07 13:01:00,"Dec 7, 2025 1:12 pm",True
1485,3,Iguala,313,17.5670636,-98.549785,2025-12-07 13:02:00,"Dec 7, 2025 1:02 pm",True
1547,3,Iguala,232,,,2025-12-07 13:02:00,"Dec 7, 2025 1:06 pm",False
1525,3,Iguala,346,18.3312413,-99.5402309,2025-12-07 13:03:00,"Dec 7, 2025 1:09 pm",True
143,1,Acapulco,10349,,,2025-12-07 13:04:00,"Dec 7, 2025 1:25 pm",False
1540,3,Iguala,1231,18.3364747,-99.5286988,2025-12-07 13:04:00,"Dec 7, 2025 1:05 pm",True
1234,2,Chilpancingo,2411,,,2025-12-07 13:06:00,"Dec 7, 2025 1:15 pm",False
1485,3,Iguala,316,18.3814817,-99.5379904,2025-12-07 13:05:00,"Dec 7, 2025 1:17 pm",True
1485,3,Iguala,313,18.3814817,-99.5379904,2025-12-07 13:05:00,"Dec 7, 2025 1:07 pm",True
1538,3,Iguala,12312,18.3407264,-99.5487026,2025-12-07 13:06:00,"Dec 7, 2025 1:11 pm",True
1517,3,Iguala,1517,18.3225225,-99.4975344,2025-12-07 13:06:00,"Dec 7, 2025 1:15 pm",True
1495,3,Iguala,319,18.3667905,-99.5259628,2025-12-07 13:08:00,"Dec 7, 2025 1:09 pm",True
1495,3,Iguala,3111,18.3633225,-99.5152077,2025-12-07 13:08:00,"Dec 7, 2025 1:11 pm",True
1540,3,Iguala,1234,18.3364747,-99.5286988,2025-12-07 13:08:00,"Dec 7, 2025 1:09 pm",True
1485,3,Iguala,313,18.3817444,-99.5378933,2025-12-07 13:08:00,"Dec 7, 2025 1:09 pm",True
157,1,Acapulco,101720,,,2025-12-07 13:09:00,"Dec 7, 2025 1:19 pm",False
1485,3,Iguala,313,18.3817444,-99.5378933,2025-12-07 13:10:00,"Dec 7, 2025 1:10 pm",True
1495,3,Iguala,319,18.3633225,-99.5152077,2025-12-07 13:10:00,"Dec 7, 2025 1:11 pm",True
1501,3,Iguala,311,18.3470274,-99.5252539,2025-12-07 13:10:00,"Dec 7, 2025 1:19 pm",True
1480,3,Iguala,3,18.3714375,-99.5546875,2025-12-07 13:10:00,"Dec 7, 2025 1:16 pm",True
1516,3,Iguala,316,18.3408599,-99.5190185,2025-12-07 13:10:00,"Dec 7, 2025 1:13 pm",True
1538,3,Iguala,1236,,,2025-12-07 13:11:00,"Dec 7, 2025 1:11 pm",False
1485,3,Iguala,314,18.3814817,-99.5379904,2025-12-07 13:11:00,"Dec 7, 2025 1:50 pm",True
1485,3,Iguala,313,18.3812127,-99.5372398,2025-12-07 13:11:00,"Dec 7, 2025 1:12 pm",True
1495,3,Iguala,3111,18.3633225,-99.5152077,2025-12-07 13:11:00,"Dec 7, 2025 1:15 pm",True
1495,3,Iguala,319,18.3667905,-99.5259628,2025-12-07 13:11:00,"Dec 7, 2025 1:15 pm",True
1517,3,Iguala,342,18.3246984,-99.4962626,2025-12-07 13:12:00,"Dec 7, 2025 1:21 pm",True
1485,3,Iguala,313,18.3817444,-99.5378933,2025-12-07 13:12:00,"Dec 7, 2025 1:23 pm",True
1501,3,Iguala,302,,,2025-12-07 13:13:00,"Dec 7, 2025 1:22 pm",False
1538,3,Iguala,1235,,,2025-12-07 13:13:00,"Dec 7, 2025 1:13 pm",False
1516,3,Iguala,3112,18.3414783,-99.5190302,2025-12-07 13:13:00,"Dec 7, 2025 1:15 pm",True
1516,3,Iguala,316,18.3408599,-99.5190185,2025-12-07 13:14:00,"Dec 7, 2025 1:30 pm",True
1209,2,Chilpancingo,249,17.5657585,-99.5003591,2025-12-07 13:14:00,"Dec 7, 2025 1:41 pm",True
1248,2,Chilpancingo,2420,,,2025-12-07 13:17:00,"Dec 7, 2025 1:38 pm",False
1248,2,Chilpancingo,242,17.550188,-99.4934271,2025-12-07 13:17:00,"Dec 7, 2025 1:43 pm",True
1248,2,Chilpancingo,247,17.5496547,-99.4926237,2025-12-07 13:17:00,"Dec 7, 2025 1:37 pm",True
1516,3,Iguala,3115,18.3414783,-99.5190302,2025-12-07 13:17:00,"Dec 7, 2025 1:26 pm",True
185,1,Acapulco,10806,,,2025-12-07 13:17:00,"Dec 7, 2025 1:51 pm",False
1495,3,Iguala,3111,19.5997822,-99.7314225,2025-12-07 13:18:00,"Dec 7, 2025 1:20 pm",True
1538,3,Iguala,12312,18.339175,-99.5503118,2025-12-07 13:18:00,"Dec 7, 2025 1:46 pm",True
1495,3,Iguala,319,18.3667905,-99.5259628,2025-12-07 13:18:00,"Dec 7, 2025 1:22 pm",True
1263,2,Chilpancingo,2518,17.5402058,-99.4912341,2025-12-07 13:19:00,"Dec 7, 2025 2:58 pm",True
220,1,Acapulco,101713,,,2025-12-07 13:19:00,"Dec 7, 2025 1:19 pm",False
1485,3,Iguala,316,18.3814817,-99.5379904,2025-12-07 13:20:00,"Dec 7, 2025 1:22 pm",True
1541,3,Iguala,32109,18.3312413,-99.5402309,2025-12-07 13:20:00,"Dec 7, 2025 1:38 pm",True
157,1,Acapulco,101720,,,2025-12-07 13:20:00,"Dec 7, 2025 1:27 pm",False
158,1,Acapulco,101705,,,2025-12-07 13:21:00,"Dec 7, 2025 1:45 pm",False
1538,3,Iguala,1233,18.339175,-99.5503118,2025-12-07 13:21:00,"Dec 7, 2025 1:50 pm",True
1538,3,Iguala,1232,,,2025-12-07 13:21:00,"Dec 7, 2025 1:23 pm",False
1480,3,Iguala,5,,,2025-12-07 13:22:00,"Dec 7, 2025 1:22 pm",False
1480,3,Iguala,5,18.3714375,-99.5546875,2025-12-07 13:23:00,"Dec 7, 2025 1:30 pm",True
1541,3,Iguala,1238,18.3312413,-99.5402309,2025-12-07 13:26:00,"Dec 7, 2025 1:27 pm",True
1485,3,Iguala,316,18.3814817,-99.5379904,2025-12-07 13:24:00,"Dec 7, 2025 1:25 pm",True
1485,3,Iguala,313,18.3313707,-99.5405538,2025-12-07 13:24:00,"Dec 7, 2025 1:25 pm",True
1541,3,Iguala,1231,18.3330302,-99.5398679,2025-12-07 13:25:00,"Dec 7, 2025 1:26 pm",True
1541,3,Iguala,12311,18.3312413,-99.5402309,2025-12-07 13:25:00,"Dec 7, 2025 1:26 pm",True
1485,3,Iguala,313,18.3357145,-99.5388405,2025-12-07 13:25:00,"Dec 7, 2025 1:34 pm",True
1487,3,Iguala,316,18.3814817,-99.5379904,2025-12-07 13:25:00,"Dec 7, 2025 1:27 pm",True
1495,3,Iguala,3111,18.3633225,-99.5152077,2025-12-07 13:25:00,"Dec 7, 2025 1:31 pm",True
1495,3,Iguala,319,,,2025-12-07 13:25:00,"Dec 7, 2025 1:28 pm",False
220,1,Acapulco,101713,,,2025-12-07 13:26:00,"Dec 7, 2025 1:37 pm",False
1263,2,Chilpancingo,2511,17.5402058,-99.4912341,2025-12-07 13:26:00,"Dec 7, 2025 1:51 pm",True
1541,3,Iguala,1234,18.3312413,-99.5402309,2025-12-07 13:27:00,"Dec 7, 2025 1:28 pm",True
1541,3,Iguala,12307,18.3312413,-99.5402309,2025-12-07 13:28:00,"Dec 7, 2025 1:29 pm",True
1487,3,Iguala,316,18.3814817,-99.5379904,2025-12-07 13:28:00,"Dec 7, 2025 1:34 pm",True
220,1,Acapulco,101714,16.8788498,-99.8672098,2025-12-07 13:28:00,"Dec 7, 2025 1:33 pm",True
1538,3,Iguala,1236,,,2025-12-07 13:28:00,"Dec 7, 2025 1:28 pm",False
1495,3,Iguala,319,18.3633225,-99.5152077,2025-12-07 13:29:00,"Dec 7, 2025 1:37 pm",True
1489,3,Iguala,328,18.3515901,-99.5391915,2025-12-07 13:29:00,"Dec 7, 2025 1:33 pm",True
1488,3,Iguala,322,,,2025-12-07 13:29:00,"Dec 7, 2025 1:31 pm",False
1538,3,Iguala,1232,18.339175,-99.5503118,2025-12-07 13:31:00,"Dec 7, 2025 1:49 pm",True
1480,3,Iguala,5,18.3714375,-99.5546875,2025-12-07 13:31:00,"Dec 7, 2025 1:38 pm",True
1488,3,Iguala,322,,,2025-12-07 13:31:00,"Dec 7, 2025 1:32 pm",False
1234,2,Chilpancingo,2411,,,2025-12-07 13:34:00,"Dec 7, 2025 1:47 pm",False
1495,3,Iguala,3111,18.3633225,-99.5152077,2025-12-07 13:33:00,"Dec 7, 2025 1:37 pm",True
1209,2,Chilpancingo,2419,17.5661232,-99.5002668,2025-12-07 13:35:00,"Dec 7, 2025 1:47 pm",True
1538,3,Iguala,120310,18.339175,-99.5503118,2025-12-07 13:35:00,"Dec 7, 2025 1:46 pm",True
1485,3,Iguala,313,18.3313707,-99.5405538,2025-12-07 13:35:00,"Dec 7, 2025 1:36 pm",True
1229,2,Chilpancingo,2212,17.5577116,-99.4965646,2025-12-07 13:36:00,"Dec 7, 2025 1:45 pm",True
1480,3,Iguala,5,18.3714753,-99.5546863,2025-12-07 13:38:00,"Dec 7, 2025 1:43 pm",True
1234,2,Chilpancingo,2410,17.5493988,-99.5141447,2025-12-07 13:38:00,"Dec 7, 2025 1:47 pm",True
1234,2,Chilpancingo,2413,17.5493919,-99.5140563,2025-12-07 13:39:00,"Dec 7, 2025 1:59 pm",True
1495,3,Iguala,3111,,,2025-12-07 13:38:00,"Dec 7, 2025 1:44 pm",False
1495,3,Iguala,319,18.3633225,-99.5152077,2025-12-07 13:38:00,"Dec 7, 2025 1:40 pm",True
1263,2,Chilpancingo,2515,17.5402058,-99.4912341,2025-12-07 13:39:00,"Dec 7, 2025 1:51 pm",True
1480,3,Iguala,5,18.3714375,-99.5546875,2025-12-07 13:39:00,"Dec 7, 2025 1:43 pm",True
1538,3,Iguala,1236,18.339175,-99.5503118,2025-12-07 13:39:00,"Dec 7, 2025 1:56 pm",True
143,1,Acapulco,10349,,,2025-12-07 13:39:00,"Dec 7, 2025 1:39 pm",False
1538,3,Iguala,1235,18.339175,-99.5503118,2025-12-07 13:39:00,"Dec 7, 2025 2:12 pm",True
143,1,Acapulco,10349,,,2025-12-07 13:40:00,"Dec 7, 2025 1:52 pm",False
1495,3,Iguala,319,18.3633225,-99.5152077,2025-12-07 13:40:00,"Dec 7, 2025 1:41 pm",True
1485,3,Iguala,313,18.3814817,-99.5379904,2025-12-07 13:41:00,"Dec 7, 2025 1:42 pm",True
1209,2,Chilpancingo,249,17.5672872,-99.5010097,2025-12-07 13:41:00,"Dec 7, 2025 1:59 pm",True
1495,3,Iguala,319,18.3633225,-99.5152077,2025-12-07 13:43:00,"Dec 7, 2025 1:51 pm",True
1480,3,Iguala,5,18.3714753,-99.5546863,2025-12-07 13:43:00,"Dec 7, 2025 1:51 pm",True
1480,3,Iguala,5,18.3714375,-99.5546875,2025-12-07 13:44:00,"Dec 7, 2025 1:50 pm",True
1495,3,Iguala,3111,18.3633225,-99.5152077,2025-12-07 13:45:00,"Dec 7, 2025 1:48 pm",True
158,1,Acapulco,101705,,,2025-12-07 13:51:00,"Dec 7, 2025 2:10 pm",False
1229,2,Chilpancingo,2212,17.5574815,-99.4964738,2025-12-07 13:50:00,"Dec 7, 2025 1:56 pm",True
1248,2,Chilpancingo,247,17.5508259,-99.5014623,2025-12-07 13:50:00,"Dec 7, 2025 2:05 pm",True
1248,2,Chilpancingo,2420,,,2025-12-07 13:50:00,"Dec 7, 2025 2:14 pm",False
1248,2,Chilpancingo,242,17.5507998,-99.4937853,2025-12-07 13:50:00,"Dec 7, 2025 2:01 pm",True
1209,2,Chilpancingo,2419,17.5661232,-99.5002668,2025-12-07 13:51:00,"Dec 7, 2025 2:01 pm",True
1495,3,Iguala,3111,18.3633225,-99.5152077,2025-12-07 13:51:00,"Dec 7, 2025 1:58 pm",True
1495,3,Iguala,319,18.3633225,-99.5152077,2025-12-07 13:52:00,"Dec 7, 2025 1:59 pm",True
1485,3,Iguala,314,18.3814817,-99.5379904,2025-12-07 13:52:00,"Dec 7, 2025 1:53 pm",True
1480,3,Iguala,5,18.3661892,-99.5676956,2025-12-07 13:52:00,"Dec 7, 2025 2:19 pm",True
1480,3,Iguala,5,18.3714375,-99.5546875,2025-12-07 13:52:00,"Dec 7, 2025 2:00 pm",True
1485,3,Iguala,314,18.3817444,-99.5378933,2025-12-07 13:54:00,"Dec 7, 2025 1:55 pm",True
1209,2,Chilpancingo,2416,17.5508259,-99.5014623,2025-12-07 13:54:00,"Dec 7, 2025 2:11 pm",True
1263,2,Chilpancingo,2511,17.5402058,-99.4912341,2025-12-07 13:54:00,"Dec 7, 2025 2:07 pm",True
1485,3,Iguala,314,18.3817444,-99.5378933,2025-12-07 13:57:00,"Dec 7, 2025 2:22 pm",True
185,1,Acapulco,10806,,,2025-12-07 13:58:00,"Dec 7, 2025 2:23 pm",False
1234,2,Chilpancingo,2413,17.5493988,-99.5141447,2025-12-07 13:59:00,"Dec 7, 2025 2:20 pm",True
301,1,Acapulco,10349,,,2025-12-07 14:00:00,"Dec 7, 2025 2:38 pm",False
1209,2,Chilpancingo,249,17.5661232,-99.5002668,2025-12-07 14:00:00,"Dec 7, 2025 2:20 pm",True
1209,2,Chilpancingo,2419,17.5661232,-99.5002668,2025-12-07 14:01:00,"Dec 7, 2025 2:02 pm",True
1229,2,Chilpancingo,2212,17.5573098,-99.4961534,2025-12-07 14:02:00,"Dec 7, 2025 2:13 pm",True
1480,3,Iguala,5,18.3714375,-99.5546875,2025-12-07 14:05:00,"Dec 7, 2025 2:09 pm",True
1234,2,Chilpancingo,2411,,,2025-12-07 14:07:00,"Dec 7, 2025 2:18 pm",False
1248,2,Chilpancingo,242,17.5511842,-99.4942227,2025-12-07 14:09:00,"Dec 7, 2025 2:23 pm",True
1248,2,Chilpancingo,247,,,2025-12-07 14:09:00,"Dec 7, 2025 2:56 pm",False
158,1,Acapulco,101705,,,2025-12-07 14:12:00,"Dec 7, 2025 2:17 pm",False
1480,3,Iguala,5,18.3661892,-99.5676956,2025-12-07 14:12:00,"Dec 7, 2025 2:19 pm",True
1209,2,Chilpancingo,2416,17.5661232,-99.5002668,2025-12-07 14:12:00,"Dec 7, 2025 2:23 pm",True
1234,2,Chilpancingo,2410,17.5510802,-99.5138804,2025-12-07 14:14:00,"Dec 7, 2025 2:21 pm",True
1209,2,Chilpancingo,2419,17.5661232,-99.5002668,2025-12-07 14:14:00,"Dec 7, 2025 2:25 pm",True
158,1,Acapulco,101705,,,2025-12-07 14:20:00,"Dec 7, 2025 2:27 pm",False
1480,3,Iguala,5,18.3661892,-99.5676956,2025-12-07 14:20:00,"Dec 7, 2025 2:24 pm",True
1480,3,Iguala,5,18.3661892,-99.5676956,2025-12-07 14:21:00,"Dec 7, 2025 2:32 pm",True
1209,2,Chilpancingo,249,17.5661232,-99.5002668,2025-12-07 14:21:00,"Dec 7, 2025 2:48 pm",True
1229,2,Chilpancingo,2212,17.5581556,-99.4973496,2025-12-07 14:21:00,"Dec 7, 2025 2:29 pm",True
1234,2,Chilpancingo,2413,17.5490644,-99.5132701,2025-12-07 14:21:00,"Dec 7, 2025 2:35 pm",True
1209,2,Chilpancingo,2416,17.5661232,-99.5002668,2025-12-07 14:23:00,"Dec 7, 2025 2:48 pm",True
1480,3,Iguala,5,18.3661892,-99.5676956,2025-12-07 14:25:00,"Dec 7, 2025 2:31 pm",True
1248,2,Chilpancingo,242,,,2025-12-07 14:31:00,"Dec 7, 2025 2:31 pm",False
1480,3,Iguala,5,,,2025-12-07 14:31:00,"Dec 7, 2025 2:32 pm",False
1480,3,Iguala,5,18.3661892,-99.5676956,2025-12-07 14:32:00,"Dec 7, 2025 2:35 pm",True
1248,2,Chilpancingo,2420,,,2025-12-07 14:32:00,"Dec 7, 2025 2:52 pm",False
1209,2,Chilpancingo,2419,17.5661232,-99.5002668,2025-12-07 14:32:00,"Dec 7, 2025 2:49 pm",True
1229,2,Chilpancingo,2212,17.5578157,-99.496304,2025-12-07 14:34:00,"Dec 7, 2025 2:41 pm",True
1480,3,Iguala,5,,,2025-12-07 14:35:00,"Dec 7, 2025 2:36 pm",False
1480,3,Iguala,5,18.3577673,-99.5600463,2025-12-07 14:36:00,"Dec 7, 2025 2:40 pm",True
1480,3,Iguala,5,,,2025-12-07 14:37:00,"Dec 7, 2025 2:39 pm",False
1480,3,Iguala,5,,,2025-12-07 14:40:00,"Dec 7, 2025 2:41 pm",False
1480,3,Iguala,5,18.3577673,-99.5600463,2025-12-07 14:41:00,"Dec 7, 2025 2:44 pm",True
1480,3,Iguala,5,18.3661892,-99.5676956,2025-12-07 14:42:00,"Dec 7, 2025 2:56 pm",True
1481,3,Iguala,5,18.3577673,-99.5600463,2025-12-07 14:45:00,"Dec 7, 2025 2:49 pm",True
1209,2,Chilpancingo,2416,17.5661232,-99.5002668,2025-12-07 14:49:00,"Dec 7, 2025 3:00 pm",True
1481,3,Iguala,5,18.3577673,-99.5600463,2025-12-07 14:49:00,"Dec 7, 2025 2:53 pm",True
1209,2,Chilpancingo,249,18.3258842,-99.525247,2025-12-07 14:49:00,"Dec 7, 2025 3:01 pm",True
1209,2,Chilpancingo,2419,17.5661232,-99.5002668,2025-12-07 14:53:00,"Dec 7, 2025 3:02 pm",True
1229,2,Chilpancingo,2212,17.5577116,-99.4965646,2025-12-07 14:54:00,"Dec 7, 2025 3:07 pm",True
1481,3,Iguala,5,,,2025-12-07 14:54:00,"Dec 7, 2025 2:58 pm",False
1248,2,Chilpancingo,242,17.5504215,-99.4927716,2025-12-07 14:58:00,"Dec 7, 2025 3:11 pm",True
1248,2,Chilpancingo,2420,,,2025-12-07 14:59:00,"Dec 7, 2025 3:20 pm",False
1483,3,Iguala,3,18.3618046,-99.5490951,2025-12-07 14:59:00,"Dec 7, 2025 3:07 pm",True
1209,2,Chilpancingo,2416,17.5661232,-99.5002668,2025-12-07 15:01:00,"Dec 7, 2025 3:10 pm",True
1263,2,Chilpancingo,2518,17.5508259,-99.5014623,2025-12-07 15:02:00,"Dec 7, 2025 3:11 pm",True
143,1,Acapulco,10349,,,2025-12-07 15:07:00,"Dec 7, 2025 3:25 pm",False
1483,3,Iguala,5,18.3618046,-99.5490951,2025-12-07 15:07:00,"Dec 7, 2025 3:14 pm",True
1493,3,Iguala,3111,18.3522092,-99.5245905,2025-12-07 15:13:00,"Dec 7, 2025 3:28 pm",True
1493,3,Iguala,311,18.3522092,-99.5245905,2025-12-07 15:13:00,"Dec 7, 2025 3:15 pm",True
1248,2,Chilpancingo,242,17.5504215,-99.4927716,2025-12-07 15:13:00,"Dec 7, 2025 3:20 pm",True
1493,3,Iguala,301,18.3522092,-99.5245905,2025-12-07 15:13:00,"Dec 7, 2025 3:15 pm",True
1493,3,Iguala,3112,18.3288929,-99.5065208,2025-12-07 15:14:00,"Dec 7, 2025 3:26 pm",True
1263,2,Chilpancingo,2515,17.5433673,-99.4863708,2025-12-07 15:14:00,"Dec 7, 2025 3:29 pm",True
1493,3,Iguala,311,18.3522092,-99.5245905,2025-12-07 15:16:00,"Dec 7, 2025 3:20 pm",True
1493,3,Iguala,316,18.3704883,-99.5329504,2025-12-07 15:16:00,"Dec 7, 2025 3:28 pm",True
1493,3,Iguala,301,18.3522092,-99.5245905,2025-12-07 15:16:00,"Dec 7, 2025 3:18 pm",True
1480,3,Iguala,5,,,2025-12-07 15:19:00,"Dec 7, 2025 3:19 pm",False
1493,3,Iguala,319,18.3398702,-99.5658482,2025-12-07 15:19:00,"Dec 7, 2025 3:26 pm",True
2821,2,Chilpancingo,2411,,,2025-12-07 15:20:00,"Dec 7, 2025 3:38 pm",False
1493,3,Iguala,301,18.3522092,-99.5245905,2025-12-07 15:21:00,"Dec 7, 2025 3:22 pm",True
2821,2,Chilpancingo,2413,17.5454626,-99.5058935,2025-12-07 15:23:00,"Dec 7, 2025 4:08 pm",True
1534,3,Iguala,5,18.3461233,-99.5568337,2025-12-07 15:26:00,"Dec 7, 2025 3:30 pm",True
1493,3,Iguala,319,18.3849256,-99.5308463,2025-12-07 15:27:00,"Dec 7, 2025 3:36 pm",True
1493,3,Iguala,3112,36.0830907,-115.1482238,2025-12-07 15:28:00,"Dec 7, 2025 3:43 pm",True
143,1,Acapulco,10349,,,2025-12-07 15:29:00,"Dec 7, 2025 3:41 pm",False
1248,2,Chilpancingo,247,17.5508259,-99.5014623,2025-12-07 15:30:00,"Dec 7, 2025 3:45 pm",True
1534,3,Iguala,5,18.3461233,-99.5568337,2025-12-07 15:31:00,"Dec 7, 2025 3:34 pm",True
1493,3,Iguala,316,18.3288929,-99.5065208,2025-12-07 15:32:00,"Dec 7, 2025 3:42 pm",True
1493,3,Iguala,3111,18.3522092,-99.5245905,2025-12-07 15:32:00,"Dec 7, 2025 3:40 pm",True
1534,3,Iguala,5,18.3455447,-99.5576192,2025-12-07 15:35:00,"Dec 7, 2025 3:38 pm",True
144,3,Iguala,1493,18.3522092,-99.5245905,2025-12-07 15:36:00,"Dec 7, 2025 3:45 pm",True
143,1,Acapulco,10349,,,2025-12-07 15:36:00,"Dec 7, 2025 4:03 pm",False
1493,3,Iguala,311,18.3522092,-99.5245905,2025-12-07 15:39:00,"Dec 7, 2025 3:53 pm",True
1493,3,Iguala,319,18.3849256,-99.5308463,2025-12-07 15:38:00,"Dec 7, 2025 3:48 pm",True
1534,3,Iguala,5,18.3461233,-99.5568337,2025-12-07 15:39:00,"Dec 7, 2025 3:42 pm",True
1534,3,Iguala,5,18.3461233,-99.5568337,2025-12-07 15:43:00,"Dec 7, 2025 3:48 pm",True
1493,3,Iguala,3111,18.3522092,-99.5245905,2025-12-07 15:43:00,"Dec 7, 2025 3:58 pm",True
1493,3,Iguala,301,18.3522092,-99.5245905,2025-12-07 15:46:00,"Dec 7, 2025 3:53 pm",True
1248,2,Chilpancingo,242,17.5504215,-99.4927716,2025-12-07 15:47:00,"Dec 7, 2025 3:49 pm",True
1493,3,Iguala,3112,,,2025-12-07 15:48:00,"Dec 7, 2025 3:48 pm",False
1480,3,Iguala,5,18.3714375,-99.5546875,2025-12-07 15:50:00,"Dec 7, 2025 4:24 pm",True
1536,3,Iguala,5,18.3408241,-99.5542337,2025-12-07 15:53:00,"Dec 7, 2025 4:02 pm",True
2821,2,Chilpancingo,2411,,,2025-12-07 16:00:00,"Dec 7, 2025 4:11 pm",False
1248,2,Chilpancingo,2420,,,2025-12-07 16:01:00,"Dec 7, 2025 4:14 pm",False
1248,2,Chilpancingo,249,17.5494834,-99.4952486,2025-12-07 16:03:00,"Dec 7, 2025 4:30 pm",True
1536,3,Iguala,5,18.3408241,-99.5542337,2025-12-07 16:03:00,"Dec 7, 2025 4:10 pm",True
1480,3,Iguala,5,18.3661892,-99.5676956,2025-12-07 16:03:00,"Dec 7, 2025 4:07 pm",True
1248,2,Chilpancingo,247,17.5510008,-99.4961483,2025-12-07 16:04:00,"Dec 7, 2025 4:39 pm",True
1536,3,Iguala,5,18.3411982,-99.5542318,2025-12-07 16:04:00,"Dec 7, 2025 4:09 pm",True
1248,2,Chilpancingo,242,17.549686,-99.4950664,2025-12-07 16:05:00,"Dec 7, 2025 4:25 pm",True
1480,3,Iguala,5,18.3661892,-99.5676956,2025-12-07 16:08:00,"Dec 7, 2025 4:13 pm",True
2821,2,Chilpancingo,2410,,,2025-12-07 16:08:00,"Dec 7, 2025 4:13 pm",False
1213,2,Chilpancingo,2413,17.5729577,-99.5180363,2025-12-07 16:09:00,"Dec 7, 2025 4:14 pm",True
1480,3,Iguala,5,18.3714375,-99.5546875,2025-12-07 16:14:00,"Dec 7, 2025 4:17 pm",True
1480,3,Iguala,5,18.3661892,-99.5676956,2025-12-07 16:14:00,"Dec 7, 2025 4:25 pm",True
1481,3,Iguala,5,18.3577673,-99.5600463,2025-12-07 16:14:00,"Dec 7, 2025 4:22 pm",True
1480,3,Iguala,5,18.3370831,-99.5461697,2025-12-07 16:14:00,"Dec 7, 2025 4:38 pm",True
1248,2,Chilpancingo,2416,17.5508259,-99.5014623,2025-12-07 16:14:00,"Dec 7, 2025 4:32 pm",True
2821,2,Chilpancingo,2411,,,2025-12-07 16:15:00,"Dec 7, 2025 4:26 pm",False
1536,3,Iguala,5,18.340559,-99.5563509,2025-12-07 16:15:00,"Dec 7, 2025 4:26 pm",True
2821,2,Chilpancingo,2413,17.5508259,-99.5014623,2025-12-07 16:16:00,"Dec 7, 2025 4:21 pm",True
1536,3,Iguala,5,18.3402553,-99.5564618,2025-12-07 16:17:00,"Dec 7, 2025 4:26 pm",True
1248,2,Chilpancingo,2419,17.5513009,-99.4964452,2025-12-07 16:17:00,"Dec 7, 2025 4:26 pm",True
1481,3,Iguala,5,18.3618046,-99.5490951,2025-12-07 16:17:00,"Dec 7, 2025 4:23 pm",True
